"Event H-ID","Text (Book) H-ID","Text RecordTitle","Start page event","End page event","Page event number",Line,"Narrative Status",Chronology,"Chronology Type","Event Start","Event End","Date Type"
2476,,123,123,3,"""Babaji, please go now. Come back",Told,34,Sequential,,,
2477,,123,123,4,"""Has almost been completed! My life",Told,35,Sequential,,,
2478,,123,123,5,"Disappointed by the results of their",Narrated.Third-person,,Sequential,,,
2479,,123,123,6,"Still grumbling, the chaprasi also went",Told,37,Sequential,,,
2480,,123,123,7,"""Arrey Baba, try to be patient.",Told,,Sequential,,,
2481,,124,124,1,"""But God's command has to be",Told,39,Sequential,,,
2482,,124,124,2,"But before he could carry out",Narrated.Third-person,40,Sequential,,,
2484,,124,124,3,"Suddenly there was panic in the",Narrated.Third-person,41,Sequential,,,
2485,,124,124,4,"""I want to see you, Sahib,""",Told,42,Sequential,,,
2486,,124,124,5,"Saying that, the commissioner went back",Narrated.Third-person,43,Sequential,,,
2487,,124,124,6,"The chaprasi pushed the chick curtain",Narrated.Third-person,44,Sequential,,,
2488,,125,125,1,"His sister-in-law was waiting for him",Narrated.Third-person,45,Sequential,,,
2489,,125,125,2,"""If you are timid, you hang",Told,46,Sequential,,,
