event_id,start_page_event,end_page_event,page_event_number,line,narrative_status,chronology,chronology_type,PresentMentioned,character_id,given_names,gender_character,family_name_character,aka,book_id,title_of_book,title_of_chapter,author_s,family_name_author,given_name_s,gender_author,birth_date,text_id,place_textual,text_place_name,text,place_modality,place_mapped,ontology,place_name,location_mappable,locational_certainty,additional_equivalent_names
2402,70,70,7,By the time Manori and Gani,Third-person,31,Sequential,Present,391,Rakkhey,Male,Shah,Rakkha / Rakkha Pahlwan,35,Stories about the Partition of India,The Owner of Rubble,253,Rakesh,Mohan,Male,1925-01-08192518,361,413,Abdul Gani's Lane,361,Public,406,Imported,Bansan Bazaar,pointPOINT(74.873739 31.618727),1. High confidence,Bansa wala Bazaar
2402,70,70,7,By the time Manori and Gani,Third-person,31,Sequential,Present,533,Unnamed,Mutable,Residents of Abdul Gani's Lane,NA,35,Stories about the Partition of India,The Owner of Rubble,253,Rakesh,Mohan,Male,1925-01-08192518,361,413,Abdul Gani's Lane,361,Public,406,Imported,Bansan Bazaar,pointPOINT(74.873739 31.618727),1. High confidence,Bansa wala Bazaar
2402,70,70,7,By the time Manori and Gani,Third-person,31,Sequential,Present,2403,Unnamed,Unknown,Street hawker,NA,35,Stories about the Partition of India,The Owner of Rubble,253,Rakesh,Mohan,Male,1925-01-08192518,361,413,Abdul Gani's Lane,361,Public,406,Imported,Bansan Bazaar,pointPOINT(74.873739 31.618727),1. High confidence,Bansa wala Bazaar
2393,73,74,3,Laccha crouched on the ground,Third-person,37,Parallel,Present,397,Laccha,Male,Disciple of Rakkha,Laccha Pahlwan,35,Stories about the Partition of India,The Owner of Rubble,253,Rakesh,Mohan,Male,1925-01-08192518,361,417,Well,361,Public,406,Imported,Bansan Bazaar,pointPOINT(74.873739 31.618727),1. High confidence,Bansa wala Bazaar
606,72,73,8,People looking out of their windows,Third-person,35,Sequential,Present,376,Abdul,Male,Gani,Gani Miyan,35,Stories about the Partition of India,The Owner of Rubble,253,Rakesh,Mohan,Male,1925-01-08192518,361,411,Abdul Gani's House,361,Private,406,Invented,Bansan Bazaar,pointPOINT(74.873739 31.618727),1. High confidence,Bansa wala Bazaar
606,72,73,8,People looking out of their windows,Third-person,35,Sequential,Present,533,Unnamed,Mutable,Residents of Abdul Gani's Lane,NA,35,Stories about the Partition of India,The Owner of Rubble,253,Rakesh,Mohan,Male,1925-01-08192518,361,411,Abdul Gani's House,361,Private,406,Invented,Bansan Bazaar,pointPOINT(74.873739 31.618727),1. High confidence,Bansa wala Bazaar
603,72,72,7,"For the last seven-and-a-half years, everyone",Third-person,16,Continuous,Present,533,Unnamed,Mutable,Residents of Abdul Gani's Lane,NA,35,Stories about the Partition of India,The Owner of Rubble,253,Rakesh,Mohan,Male,1925-01-08192518,361,411,Abdul Gani's House,361,Private,406,Invented,Bansan Bazaar,pointPOINT(74.873739 31.618727),1. High confidence,Bansa wala Bazaar
603,72,72,7,"For the last seven-and-a-half years, everyone",Third-person,16,Continuous,Present,391,Rakkhey,Male,Shah,Rakkha / Rakkha Pahlwan,35,Stories about the Partition of India,The Owner of Rubble,253,Rakesh,Mohan,Male,1925-01-08192518,361,411,Abdul Gani's House,361,Private,406,Invented,Bansan Bazaar,pointPOINT(74.873739 31.618727),1. High confidence,Bansa wala Bazaar
530,70,70,4,"As he said that, he felt that",Third-person,29,Sequential,Present,376,Abdul,Male,Gani,Gani Miyan,35,Stories about the Partition of India,The Owner of Rubble,253,Rakesh,Mohan,Male,1925-01-08192518,361,413,Abdul Gani's Lane,361,Public,406,Imported,Bansan Bazaar,pointPOINT(74.873739 31.618727),1. High confidence,Bansa wala Bazaar
530,70,70,4,"As he said that, he felt that",Third-person,29,Sequential,Present,387,Manori,Male,Chiragdin's tailoring customer,NA,35,Stories about the Partition of India,The Owner of Rubble,253,Rakesh,Mohan,Male,1925-01-08192518,361,413,Abdul Gani's Lane,361,Public,406,Imported,Bansan Bazaar,pointPOINT(74.873739 31.618727),1. High confidence,Bansa wala Bazaar
510,68,68,3,"Now, seven-and-a-half years later a few",Third-person,17,Sequential,Present,380,Unnamed,Mutable,Citizens of Amritsar,NA,35,Stories about the Partition of India,The Owner of Rubble,253,Rakesh,Mohan,Male,1925-01-08192518,361,407,Bansan Bazaar,361,Public,406,Imported,Bansan Bazaar,pointPOINT(74.873739 31.618727),1. High confidence,Bansa wala Bazaar
509,68,68,2,They had all been burnt,Third-person,14,Sequential,Present,380,Unnamed,Mutable,Citizens of Amritsar,NA,35,Stories about the Partition of India,The Owner of Rubble,253,Rakesh,Mohan,Male,1925-01-08192518,361,407,Bansan Bazaar,361,Public,406,Imported,Bansan Bazaar,pointPOINT(74.873739 31.618727),1. High confidence,Bansa wala Bazaar
2386,215,215,4,A big uproar can be heard,Third-person,36,Parallel,Present,2387,Unnamed,Male,Mob of traders outside of Haji Sahib's office,NA,35,Stories about the Partition of India,The Champion of The People,1732,Bhaduri,Satinath,Male,NA,1730,1790,Haji Sahib's office,1730,Private,1736,Invented,Gopalpur,pointPOINT(87.643314 25.803596),2. Probable location,NA
2158,222,222,1,"""Hindustan is going to be free on",Third-person,68,Sequential,Present,1805,Munim,Male,Local agent of Johurmal Dokania,Munim Sahib / Munimji,35,Stories about the Partition of India,The Champion of The People,1732,Bhaduri,Satinath,Male,NA,1730,1749,Nagar,1730,Public,1750,Imported,Nagar,pointPOINT(87.773874 25.548312),1. High confidence,NA
2158,222,222,1,"""Hindustan is going to be free on",Third-person,68,Sequential,Present,1856,Unnamed,Non disclosure,Refugees from Dinajpur and Malda,NA,35,Stories about the Partition of India,The Champion of The People,1732,Bhaduri,Satinath,Male,NA,1730,1749,Nagar,1730,Public,1750,Imported,Nagar,pointPOINT(87.773874 25.548312),1. High confidence,NA
2384,222,222,1,The government officials of Bihar,Third-person,66,Sequential,Present,1852,Unnamed,Male,Government officials of Bihar and Bengal,NA,35,Stories about the Partition of India,The Champion of The People,1732,Bhaduri,Satinath,Male,NA,1730,1771,Calcutta,1730,Public,873,Imported,Calcutta,pointPOINT(88.363895 22.572646),1. High confidence,Kolkata
2384,222,222,1,The government officials of Bihar,Third-person,66,Sequential,Present,1854,Unnamed,Non disclosure,Relief society in Calcutta,NA,35,Stories about the Partition of India,The Champion of The People,1732,Bhaduri,Satinath,Male,NA,1730,1771,Calcutta,1730,Public,873,Imported,Calcutta,pointPOINT(88.363895 22.572646),1. High confidence,Kolkata
2383,221,222,5,"To Darpan Singh's father, Munimji",Third-person,66,Sequential,Present,1805,Munim,Male,Local agent of Johurmal Dokania,Munim Sahib / Munimji,35,Stories about the Partition of India,The Champion of The People,1732,Bhaduri,Satinath,Male,NA,1730,1749,Nagar,1730,Public,1750,Imported,Nagar,pointPOINT(87.773874 25.548312),1. High confidence,NA
2383,221,222,5,"To Darpan Singh's father, Munimji",Third-person,66,Sequential,Present,1837,Unnamed,Male,Darpan Singh's father,NA,35,Stories about the Partition of India,The Champion of The People,1732,Bhaduri,Satinath,Male,NA,1730,1749,Nagar,1730,Public,1750,Imported,Nagar,pointPOINT(87.773874 25.548312),1. High confidence,NA
2381,221,221,4,"Wherever one goes, one hears the name",Third-person,66,Sequential,Present,1805,Munim,Male,Local agent of Johurmal Dokania,Munim Sahib / Munimji,35,Stories about the Partition of India,The Champion of The People,1732,Bhaduri,Satinath,Male,NA,1730,1749,Nagar,1730,Public,1750,Imported,Nagar,pointPOINT(87.773874 25.548312),1. High confidence,NA
2381,221,221,4,"Wherever one goes, one hears the name",Third-person,66,Sequential,Present,2382,Unnamed,Unknown,Helpless refugees,NA,35,Stories about the Partition of India,The Champion of The People,1732,Bhaduri,Satinath,Male,NA,1730,1749,Nagar,1730,Public,1750,Imported,Nagar,pointPOINT(87.773874 25.548312),1. High confidence,NA
1939,211,211,2,One by one the men begin to gather,Third-person,18,Sequential,Present,1805,Munim,Male,Local agent of Johurmal Dokania,Munim Sahib / Munimji,35,Stories about the Partition of India,The Champion of The People,1732,Bhaduri,Satinath,Male,NA,1730,1786,Mushar Sao's store: Courtyard,1730,Liminal,1736,Invented,Gopalpur,pointPOINT(87.643314 25.803596),2. Probable location,NA
1939,211,211,2,One by one the men begin to gather,Third-person,18,Sequential,Present,1810,Mushar,Male,Owns a food store in the Aruakhoa market,Saoji / Mushar Sao,35,Stories about the Partition of India,The Champion of The People,1732,Bhaduri,Satinath,Male,NA,1730,1786,Mushar Sao's store: Courtyard,1730,Liminal,1736,Invented,Gopalpur,pointPOINT(87.643314 25.803596),2. Probable location,NA
1939,211,211,2,One by one the men begin to gather,Third-person,18,Sequential,Present,1811,Unnamed,Male,Stall-keepers,NA,35,Stories about the Partition of India,The Champion of The People,1732,Bhaduri,Satinath,Male,NA,1730,1786,Mushar Sao's store: Courtyard,1730,Liminal,1736,Invented,Gopalpur,pointPOINT(87.643314 25.803596),2. Probable location,NA
1935,210,211,4,But Munimji is too excited to sleep,Third-person,13,Sequential,Present,1805,Munim,Male,Local agent of Johurmal Dokania,Munim Sahib / Munimji,35,Stories about the Partition of India,The Champion of The People,1732,Bhaduri,Satinath,Male,NA,1730,1774,Sudhani depot,1730,Liminal,1767,Invented,Sudhani,pointPOINT(87.882713 25.726934),1. High confidence,NA
1935,210,211,4,But Munimji is too excited to sleep,Third-person,13,Sequential,Present,1807,Bilat,Male,Carter who takes the munim to Aruakhoa,NA,35,Stories about the Partition of India,The Champion of The People,1732,Bhaduri,Satinath,Male,NA,1730,1774,Sudhani depot,1730,Liminal,1767,Invented,Sudhani,pointPOINT(87.882713 25.726934),1. High confidence,NA
1395,147,148,10,There was speculation about which side,First-person,3,Sequential,Present,1320,Unnamed,Unknown,Narrator,NA,35,Stories about the Partition of India,The Train Has Reached Amritsar,1319,Sahni,Bhisham,Male,NA,1318,1397,Undivided India,1318,Liminal,NA,Imported,NA,NA,NA,NA
1395,147,148,10,There was speculation about which side,First-person,3,Sequential,Present,1398,Unnamed,Unknown,People in Undivided India,NA,35,Stories about the Partition of India,The Train Has Reached Amritsar,1319,Sahni,Bhisham,Male,NA,1318,1397,Undivided India,1318,Liminal,NA,Imported,NA,NA,NA,NA
1393,147,147,8,The decision to create Pakistan had just,First-person,2,Sequential,Present,1320,Unnamed,Unknown,Narrator,NA,35,Stories about the Partition of India,The Train Has Reached Amritsar,1319,Sahni,Bhisham,Male,NA,1318,1397,Undivided India,1318,Liminal,NA,Imported,NA,NA,NA,NA
1393,147,147,8,The decision to create Pakistan had just,First-person,2,Sequential,Present,1398,Unnamed,Unknown,People in Undivided India,NA,35,Stories about the Partition of India,The Train Has Reached Amritsar,1319,Sahni,Bhisham,Male,NA,1318,1397,Undivided India,1318,Liminal,NA,Imported,NA,NA,NA,NA
1385,147,147,2,He had fought on the Burmese front,Told,1,Sequential,Present,1321,Unnamed,Male,Sardarji,NA,35,Stories about the Partition of India,The Train Has Reached Amritsar,1319,Sahni,Bhisham,Male,NA,1318,1361,Before Jhelum railway station,1318,Liminal,1362,Imported,Before Jhelum railway station,pointPOINT(73.307987 33.258893),5. Mobile,NA
1385,147,147,2,He had fought on the Burmese front,Told,1,Sequential,Present,1386,Unnamed,Male,White soldiers at the Burmese front,NA,35,Stories about the Partition of India,The Train Has Reached Amritsar,1319,Sahni,Bhisham,Male,NA,1318,1361,Before Jhelum railway station,1318,Liminal,1362,Imported,Before Jhelum railway station,pointPOINT(73.307987 33.258893),5. Mobile,NA
1383,147,147,1,There were very few passengers,First-person,4,Sequential,Present,1329,Unnamed,Unknown,Passengers in the compartment,NA,35,Stories about the Partition of India,The Train Has Reached Amritsar,1319,Sahni,Bhisham,Male,NA,1318,1361,Before Jhelum railway station,1318,Liminal,1362,Imported,Before Jhelum railway station,pointPOINT(73.307987 33.258893),5. Mobile,NA
1383,147,147,1,There were very few passengers,First-person,4,Sequential,Present,1320,Unnamed,Unknown,Narrator,NA,35,Stories about the Partition of India,The Train Has Reached Amritsar,1319,Sahni,Bhisham,Male,NA,1318,1361,Before Jhelum railway station,1318,Liminal,1362,Imported,Before Jhelum railway station,pointPOINT(73.307987 33.258893),5. Mobile,NA
1383,147,147,1,There were very few passengers,First-person,4,Sequential,Present,1321,Unnamed,Male,Sardarji,NA,35,Stories about the Partition of India,The Train Has Reached Amritsar,1319,Sahni,Bhisham,Male,NA,1318,1361,Before Jhelum railway station,1318,Liminal,1362,Imported,Before Jhelum railway station,pointPOINT(73.307987 33.258893),5. Mobile,NA
1123,123,123,1,"'This poor man,"" a voice spoke up",Third-person,19,Sequential,Present,932,Suraiya,Female,Muslim mother travelling to Etawah,NA,35,Stories about the Partition of India,Getting Even,916,Ajneya,S.H Vatsayan,Male,NA,915,917,Train compartment,915,Public,NA,Imported,NA,NA,NA,NA
1123,123,123,1,"'This poor man,"" a voice spoke up",Third-person,19,Sequential,Present,931,Unnamed,Male,Older Sikh in the train compartment,Sardarji,35,Stories about the Partition of India,Getting Even,916,Ajneya,S.H Vatsayan,Male,NA,915,917,Train compartment,915,Public,NA,Imported,NA,NA,NA,NA
1123,123,123,1,"'This poor man,"" a voice spoke up",Third-person,19,Sequential,Present,943,Unnamed,Male,First Hindu that enters the train compartment,Babu Sahib,35,Stories about the Partition of India,Getting Even,916,Ajneya,S.H Vatsayan,Male,NA,915,917,Train compartment,915,Public,NA,Imported,NA,NA,NA,NA
947,119,119,1,Hurriedly shoving her things into the unlit,Third-person,5,Sequential,Present,932,Suraiya,Female,Muslim mother travelling to Etawah,NA,35,Stories about the Partition of India,Getting Even,916,Ajneya,S.H Vatsayan,Male,NA,915,917,Train compartment,915,Public,NA,Imported,NA,NA,NA,NA
947,119,119,1,Hurriedly shoving her things into the unlit,Third-person,5,Sequential,Present,938,Abid,Male,Younger child of Suraiya,NA,35,Stories about the Partition of India,Getting Even,916,Ajneya,S.H Vatsayan,Male,NA,915,917,Train compartment,915,Public,NA,Imported,NA,NA,NA,NA
947,119,119,1,Hurriedly shoving her things into the unlit,Third-person,5,Sequential,Present,934,Zubeida,Female,Elder child of Suraiya,NA,35,Stories about the Partition of India,Getting Even,916,Ajneya,S.H Vatsayan,Male,NA,915,917,Train compartment,915,Public,NA,Imported,NA,NA,NA,NA
539,70,70,6,As soon as they heard this news,Third-person,31,Sequential,Present,533,Unnamed,Mutable,Residents of Abdul Gani's Lane,NA,35,Stories about the Partition of India,The Owner of Rubble,253,Rakesh,Mohan,Male,1925-01-08192518,361,413,Abdul Gani's Lane,361,Public,406,Imported,Bansan Bazaar,pointPOINT(74.873739 31.618727),1. High confidence,Bansa wala Bazaar
539,70,70,6,As soon as they heard this news,Third-person,31,Sequential,Present,2394,Unnamed,Female,Women of Abdul Gani's lane,NA,35,Stories about the Partition of India,The Owner of Rubble,253,Rakesh,Mohan,Male,1925-01-08192518,361,413,Abdul Gani's Lane,361,Public,406,Imported,Bansan Bazaar,pointPOINT(74.873739 31.618727),1. High confidence,Bansa wala Bazaar
539,70,70,6,As soon as they heard this news,Third-person,31,Sequential,Present,2395,Unnamed,Unknown,Children of Abdul Gani's lane,NA,35,Stories about the Partition of India,The Owner of Rubble,253,Rakesh,Mohan,Male,1925-01-08192518,361,413,Abdul Gani's Lane,361,Public,406,Imported,Bansan Bazaar,pointPOINT(74.873739 31.618727),1. High confidence,Bansa wala Bazaar
630,76,76,5,"But that day, he told Laccha about",Third-person,47,Sequential,Present,391,Rakkhey,Male,Shah,Rakkha / Rakkha Pahlwan,35,Stories about the Partition of India,The Owner of Rubble,253,Rakesh,Mohan,Male,1925-01-08192518,361,413,Abdul Gani's Lane,361,Public,406,Imported,Bansan Bazaar,pointPOINT(74.873739 31.618727),1. High confidence,Bansa wala Bazaar
630,76,76,5,"But that day, he told Laccha about",Third-person,47,Sequential,Present,397,Laccha,Male,Disciple of Rakkha,Laccha Pahlwan,35,Stories about the Partition of India,The Owner of Rubble,253,Rakesh,Mohan,Male,1925-01-08192518,361,413,Abdul Gani's Lane,361,Public,406,Imported,Bansan Bazaar,pointPOINT(74.873739 31.618727),1. High confidence,Bansa wala Bazaar
629,76,76,4,"Everyday, he used to greet his acquaintances",Third-person,15,Continuous,Present,391,Rakkhey,Male,Shah,Rakkha / Rakkha Pahlwan,35,Stories about the Partition of India,The Owner of Rubble,253,Rakesh,Mohan,Male,1925-01-08192518,361,413,Abdul Gani's Lane,361,Public,406,Imported,Bansan Bazaar,pointPOINT(74.873739 31.618727),1. High confidence,Bansa wala Bazaar
629,76,76,4,"Everyday, he used to greet his acquaintances",Third-person,15,Continuous,Present,2401,Unnamed,Unknown,Rakkha's acquaintances,NA,35,Stories about the Partition of India,The Owner of Rubble,253,Rakesh,Mohan,Male,1925-01-08192518,361,413,Abdul Gani's Lane,361,Public,406,Imported,Bansan Bazaar,pointPOINT(74.873739 31.618727),1. High confidence,Bansa wala Bazaar
627,76,76,3,"When night fell, Rakkha went to the shop",Third-person,46,Sequential,Present,391,Rakkhey,Male,Shah,Rakkha / Rakkha Pahlwan,35,Stories about the Partition of India,The Owner of Rubble,253,Rakesh,Mohan,Male,1925-01-08192518,361,413,Abdul Gani's Lane,361,Public,406,Imported,Bansan Bazaar,pointPOINT(74.873739 31.618727),1. High confidence,Bansa wala Bazaar
625,76,76,2,Rakkha continued to sit by the well till,Third-person,45,Sequential,Present,533,Unnamed,Mutable,Residents of Abdul Gani's Lane,NA,35,Stories about the Partition of India,The Owner of Rubble,253,Rakesh,Mohan,Male,1925-01-08192518,361,417,Well,361,Public,406,Imported,Bansan Bazaar,pointPOINT(74.873739 31.618727),1. High confidence,Bansa wala Bazaar
625,76,76,2,Rakkha continued to sit by the well till,Third-person,45,Sequential,Present,391,Rakkhey,Male,Shah,Rakkha / Rakkha Pahlwan,35,Stories about the Partition of India,The Owner of Rubble,253,Rakesh,Mohan,Male,1925-01-08192518,361,417,Well,361,Public,406,Imported,Bansan Bazaar,pointPOINT(74.873739 31.618727),1. High confidence,Bansa wala Bazaar
623,76,76,1,After sometime the women came out of their,Third-person,44,Sequential,Present,533,Unnamed,Mutable,Residents of Abdul Gani's Lane,NA,35,Stories about the Partition of India,The Owner of Rubble,253,Rakesh,Mohan,Male,1925-01-08192518,361,413,Abdul Gani's Lane,361,Public,406,Imported,Bansan Bazaar,pointPOINT(74.873739 31.618727),1. High confidence,Bansa wala Bazaar
623,76,76,1,After sometime the women came out of their,Third-person,44,Sequential,Present,2394,Unnamed,Female,Women of Abdul Gani's lane,NA,35,Stories about the Partition of India,The Owner of Rubble,253,Rakesh,Mohan,Male,1925-01-08192518,361,413,Abdul Gani's Lane,361,Public,406,Imported,Bansan Bazaar,pointPOINT(74.873739 31.618727),1. High confidence,Bansa wala Bazaar
623,76,76,1,After sometime the women came out of their,Third-person,44,Sequential,Present,2395,Unnamed,Unknown,Children of Abdul Gani's lane,NA,35,Stories about the Partition of India,The Owner of Rubble,253,Rakesh,Mohan,Male,1925-01-08192518,361,413,Abdul Gani's Lane,361,Public,406,Imported,Bansan Bazaar,pointPOINT(74.873739 31.618727),1. High confidence,Bansa wala Bazaar
623,76,76,1,After sometime the women came out of their,Third-person,44,Sequential,Present,2396,Unnamed,Female,Two teenage girls in Abdul Gani's lane,NA,35,Stories about the Partition of India,The Owner of Rubble,253,Rakesh,Mohan,Male,1925-01-08192518,361,413,Abdul Gani's Lane,361,Public,406,Imported,Bansan Bazaar,pointPOINT(74.873739 31.618727),1. High confidence,Bansa wala Bazaar
